"LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",FFFF00,2,16,07:06:00,07:06:00
"FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",FFFF00,2,14,07:07:00,07:07:00
"LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",FFFF00,2,16,07:12:00,07:12:00
"SHILOH SCOTT","CIVIC CENTER METROLINK STATION",FFFF00,2,13,07:13:00,07:13:00
"SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",FFFF00,2,11,07:16:00,07:16:00
"SHILOH SCOTT","CIVIC CENTER METROLINK STATION",FFFF00,2,13,07:17:00,07:17:00
"SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",FFFF00,2,11,07:18:00,07:18:00
"FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",FFFF00,2,14,07:19:00,07:19:00
"LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",FFFF00,2,16,07:24:00,07:24:00
"SHILOH SCOTT","CIVIC CENTER METROLINK STATION",FFFF00,2,13,07:25:00,07:25:00
"LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",FFFF00,2,16,07:26:00,07:26:00
"FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",FFFF00,2,14,07:27:00,07:27:00
"SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",FFFF00,2,11,07:30:00,07:30:00
"FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",FFFF00,2,14,07:31:00,07:31:00
"LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",FFFF00,2,16,07:36:00,07:36:00
"SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",FFFF00,2,11,07:36:00,07:36:00
"SHILOH SCOTT","CIVIC CENTER METROLINK STATION",FFFF00,2,13,07:37:00,07:37:00
"SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",FFFF00,2,11,07:42:00,07:42:00
"FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",FFFF00,2,14,07:43:00,07:43:00
"LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",FFFF00,2,16,07:46:00,07:46:00
"FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",FFFF00,2,14,07:47:00,07:47:00
"LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",FFFF00,2,16,07:48:00,07:48:00
"SHILOH SCOTT","CIVIC CENTER METROLINK STATION",FFFF00,2,13,07:49:00,07:49:00
"SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",FFFF00,2,11,07:54:00,07:54:00
"FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",FFFF00,2,14,07:55:00,07:55:00
"SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",FFFF00,2,11,07:56:00,07:56:00
"SHILOH SCOTT","CIVIC CENTER METROLINK STATION",FFFF00,2,13,07:57:00,07:57:00
"LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",FFFF00,2,16,08:00:00,08:00:00
"SHILOH SCOTT","CIVIC CENTER METROLINK STATION",FFFF00,2,13,08:01:00,08:01:00
"LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",FFFF00,2,16,08:06:00,08:06:00
"SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",FFFF00,2,11,08:06:00,08:06:00
"FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",FFFF00,2,14,08:07:00,08:07:00
"LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",FFFF00,2,16,08:12:00,08:12:00
"SHILOH SCOTT","CIVIC CENTER METROLINK STATION",FFFF00,2,13,08:13:00,08:13:00
"SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",FFFF00,2,11,08:16:00,08:16:00
"SHILOH SCOTT","CIVIC CENTER METROLINK STATION",FFFF00,2,13,08:17:00,08:17:00
"SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",FFFF00,2,11,08:18:00,08:18:00
"EMERSON PARK","CIVIC CENTER METROLINK STATION",FFFF00,2,14,08:19:00,08:19:00
"LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",FFFF00,2,16,08:24:00,08:24:00
"SHILOH SCOTT","CIVIC CENTER METROLINK STATION",FFFF00,2,13,08:25:00,08:25:00
"LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",FFFF00,2,16,08:26:00,08:26:00
"FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",FFFF00,2,14,08:27:00,08:27:00
"SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",FFFF00,2,11,08:30:00,08:30:00
"FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",FFFF00,2,14,08:31:00,08:31:00
"LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",FFFF00,2,16,08:36:00,08:36:00
"SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",FFFF00,2,11,08:36:00,08:36:00
"SHILOH SCOTT","CIVIC CENTER METROLINK STATION",FFFF00,2,13,08:37:00,08:37:00
"SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",FFFF00,2,11,08:42:00,08:42:00
"EMERSON PARK","CIVIC CENTER METROLINK STATION",FFFF00,2,14,08:43:00,08:43:00
